SMILES,pchembl_value
CCCNC1=N/C(=C\c2ccc3c(c2)OCO3)C(=O)N1C,6.34
COc1ccc2[nH]c(-c3ccc(O)cc3)c(-c3ccncc3)c2n1,6.33
CC[C@@H](CO)Nc1ccc2ncc(-c3ccsc3)n2n1,6.33
COc1ccc2ncc(-c3ccc4[nH]ccc4c3)n2n1,6.33
COc1ccc(-c2cnc3ccc(NCc4cc(F)cc(F)c4)cn23)cc1,6.33
CC(C)[C@@H](CO)Nc1nc(Nc2ccnnc2)c2ncn(C(C)C)c2n1,6.32
CC(C)n1cnc2c(Nc3cncnc3)nc(Nc3cncnc3)nc21,6.32
Fc1cccc(CNc2cnc3[nH]cc(-c4cccnc4)c3c2)c1,6.32
CC(C)[C@@H](CO)Nc1nc(Nc2cncnc2)c2ncn(C(C)C)c2n1,6.31
NC(=O)c1cc2c(-c3ccc(C(=O)NCc4cccc(N)c4)s3)ccc(F)c2s1,6.31
O=C1NC(NC2CCCNC2=O)=N/C1=C\c1ccc2ncsc2c1,6.31
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3c(c2)CCO3)C(=O)N1C,6.31
COc1cccc(C(=O)Nc2cnc3[nH]cc(-c4ccccc4)c3c2)c1,6.3
Cc1ccnc2[nH]c3cc(C(C)C)ccc3c(=O)c12,6.3
Cc1cc(C)c2c(n1)sc1c(N)ncnc12,6.3
O=C(O)c1cc2c(-c3cccc(F)c3)cncc2s1,6.3
O=C(Cc1cccs1)Nc1nc2ccccc2s1,6.3
Oc1ccc(-c2n[nH]c(Nc3cccc(Cl)c3)c2-c2ccc(O)cc2)cc1,6.3
COc1ccc(-c2cc3nccn3c(Nc3ncccc3C(N)=O)n2)cc1OC,6.3
CC(C)Cc1cc(-c2ccc3[nH]nc(N)c3c2)on1,6.3
Cc1c(C=O)c(O)n2c(nc3ccccc32)c1C#N,6.3
CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,6.3
COC(=O)c1c(-c2ccc(NC(=O)Nc3ccccc3)cc2)c2c(N)ncnn2c1C,6.3
COc1ccc(C(=O)N2c3ccccc3Sc3c(Cl)cncc32)cc1,6.3
CCCC(=O)Nc1n[nH]c2nc3ccccc3cc12,6.3
CCOC(=O)c1ccc2[nH]c3c(c2c1)CCNC3=O,6.3
CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(N3CCN(C(C)=O)CC3)ccc2OC)ncc1Br,6.3
O=C(O)c1cc2c(-c3ccccc3)cncc2s1,6.3
O=C(Nc1cnc2[nH]cc(-c3ccccc3)c2c1)c1cccc(F)c1F,6.3
CC(C)C[C@@H](O)Nc1nc(Nc2ccc(-c3ncccn3)cc2)c2ncn(C(C)C)c2n1,6.3
CC(C)n1cnc2c(Nc3cnccn3)nc(Cc3cnccn3)nc21,6.3
Nc1nccc(-c2cn(C(=O)N3CCOCC3)c3ccc(Br)cc23)n1,6.3
COC(=N)c1nc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2s1,6.3
COc1ccc(Nc2ncnc3ccc4nc(C(=N)N(C)C)sc4c23)cc1,6.3
NC(=O)c1nc2ccc3ncnc(Nc4ccc5c(c4)OCO5)c3c2s1,6.3
COC(=O)c1nc2ccc3ncnc(Nc4ccc5c(c4)OCO5)c3c2s1,6.3
COC(=N)c1nc2ccc3ncnc(Nc4ccc(O)cc4)c3c2s1,6.3
CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cc4ccccc4s3)o2)c1,6.3
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1C1CC1,6.3
CC(C)C[C@@H](O)Nc1nc(Nc2ccc(-c3cncnc3)cc2)c2ncn(C(C)C)c2n1,6.29
OCCN1CCN(c2ccc3ncc(-c4cccc(Cl)c4)n3n2)CC1,6.29
c1cnn2ncc(-c3ccnc(N4CC5(COC5)C4)n3)c2c1,6.29
CN1CCC(NC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)CC1,6.29
CN1CCCC(NC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)C1,6.29
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3nc(C)sc3c2)C(=O)N1C,6.29
Nc1nccc(-c2cn(S(=O)(=O)c3ccc(C(F)(F)F)cc3[N+](=O)[O-])c3ccc(Br)cc23)n1,6.28
COc1ccc2sc(C(=O)N(C)Cc3ccccc3)cc2c1,6.28
O=C1NC(Nc2ccc(N3CCNCC3)cc2)=N/C1=C\c1ccc2c(c1)OC=CO2,6.28
COc1ccc(/C=C2\SC(=S)NC2=O)cc1C#C[Si](C)(c1ccccc1)c1ccccc1,6.28
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,6.28
CC(=O)/C=C1\Sc2ccc(O)cc2N1Cc1ccccc1,6.28
Cc1nc2ccc(/C=C3\N=C(NC4CCCCC4)NC3=O)cc2s1,6.28
c1nc(NCCc2c[nH]cn2)c2cc(-c3ccc4c(c3)OCO4)ccc2n1,6.27
Cc1c(C(=O)O[C@@H]2Cc3c(O)cc(O)cc3O[C@H]2c2cc(O)c(O)c(O)c2)ccc(O)c1O,6.26
Cc1ccsc1CN(C)c1ncnc2ccc(-c3ccc(CO)o3)cc12,6.25
COc1ccc(-c2ccnc(NCc3ccc(Cl)cc3)n2)cc1,6.25
CC1(C)Cc2cc(OC3CCNCC3)ccc2-c2ncnc(N)c21,6.25
CN1CCC(c2cccc(-c3coc4ccc(-c5cnn(C)c5)nc34)c2)CC1,6.25
Nc1ccc(-c2c[nH]c3ncc(NCc4cc(F)cc(F)c4)cc23)cc1,6.25
CSc1ccc2ncc(-c3ccc4[nH]ccc4c3)n2n1,6.24
C=CC(=O)Nc1ccc(C(=O)c2sc(Nc3ccc(N4CCN(C)CC4)cc3OC)nc2N)cc1,6.24
CN1Cc2nn(C)c(C#N)c2-c2cnc3[nH]nc(c3c2)-c2cn(nc2C(F)(F)F)CCCC1=O,6.24
Cn1cc2cc(/C=C3\N=C(NC4CCCCC4)NC3=O)ccc2n1,6.24
CC(C)(C)C(=O)OC12CC3CC(CC(NC4=N/C(=C\c5ccc6ncsc6c5)C(=O)N4)(C3)C1)C2,6.24
CCNCc1ccc(-c2ccc3ncnc(NCC(C)(C)C)c3c2)o1,6.23
Nc1nccc(-c2c[nH]c3ccccc23)n1,6.23
Nc1ncc(-c2c[nH]c3ncc(NCc4cc(F)cc(F)c4)cc23)cn1,6.23
O=C1NN(c2ccc(Cl)c(Cl)c2)C(=O)/C1=C/c1ccc(O)c([N+](=O)[O-])c1,6.22
COc1cc(/C=C2\C(=O)NN(c3ccc(C#N)cc3)C2=O)ccc1O,6.22
O=C1OCC/C1=C\c1ccc2c(c1)OCO2,6.22
COc1ccc2[nH]c3c4c(OC)cncc4cc(C#N)c3c2c1,6.22
COc1cccc2c1[nH]c1c3ccncc3cc(C(N)=O)c21,6.22
Cc1cc(=O)oc2cc3cc(O)ccc3cc12,6.22
COc1ccc(Nc2cc(-c3ccncc3)n[nH]c2=O)cc1,6.21
Nc1ccc(-c2cc(-c3cccnc3)cs2)cn1,6.21
COc1cc(-c2cc(=O)c3c(O)cc(O)c(C/C=C(\C)CCC=C(C)C)c3o2)ccc1O,6.21
O=C1NC(Nc2cccc(C(F)(F)F)c2)=N/C1=C\c1ccc2ncsc2c1,6.21
NCCOc1cncc(C=Cc2ccncc2)c1,6.2
CN(C(=O)C1CCCCC1)c1ccc2c(c1)nc(NC(=O)c1ccc(C#N)cc1)n2C,6.2
Cc1nc2ccccn2c1-c1csc(Nc2ccc(O)cc2)n1,6.2
CC(=O)NCC(=O)N1C2CCC1c1cc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)ccc12,6.2
Cc1ccc(C)c(NC(=O)c2cc(-c3ccco3)nc3ccccc23)c1,6.2
NC(=O)c1cc2c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cncc2s1,6.2
CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccc5[nH]ncc5c4)n3)cc2)CC1,6.2
Clc1cc(NC2CCCCC2)nc(-c2c[nH]c3ncccc23)n1,6.2
CC(C)OC1=NNC(=O)C1=Cc1c[nH]c2ccccc12,6.2
O=C(Nc1nc2ccccc2s1)c1cccc2c1CN(c1nc(C(=O)O)c(-c3ccc(CO)cc3)s1)CC2,6.2
Cc1cc(O)ccc1-n1c2cc(Cl)ccc2c(=O)c2c(N)nc(N)nc21,6.2
CN(Cc1cc(Cl)c(O)c2ncccc12)C1CCCCC1,6.2
c1cc2[nH]ncc2cc1-c1cc(CN2CCCCC2)no1,6.2
CCCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,6.2
c1nc(-c2ccc3c(c2)OCO3)c2cc[nH]c2n1,6.2
O=C(NC(CO)c1ccccc1)N1CC=C(c2c[nH]c3ncccc23)CC1,6.2
NCC(NC(=O)c1ccc(-c2ccncc2)cc1)c1ccccc1,6.2
Nc1nc2ccc(-c3c(-c4ccc(F)cc4)nc4sccn34)cc2n1CC1CC1,6.2
Cc1nnc(-c2cc3c(Oc4ccc(C(F)(F)F)cc4)cncc3s2)o1,6.2
O=c1[nH]c2sccc2c2nc(-c3ccncc3)nn12,6.2
CSc1nn(-c2ccccn2)c(N)c1C(N)=O,6.2
CC(=O)Nc1cccc(-c2n[nH]c3ncc(Br)cc23)c1,6.2
COc1ccc(-c2cnc3[nH]nc(-c4cccc(NC(C)=O)c4)c3c2)cc1OC,6.2
O=C1NC(N2CCCC2)=N/C1=C\c1ccc2c(c1)OCO2,6.2
O=C1NC(N[C@@H]2CN3CCC2CC3)=N/C1=C\c1ccc2ncsc2c1,6.2
CCC[C@H](O)Nc1nc(Nc2ccc(-c3ncccn3)cc2)c2ncn(C(C)C)c2n1,6.19
O=Cc1cccc(-c2cnc3ccc(Cl)nn23)c1,6.19
CN(C)C[C@H]1CC[C@H](Nc2c(C(=O)N3CCOCC3)cnc3ccc(-c4cc(Cl)c(O)c(Cl)c4)nc23)CC1,6.19
O=c1[nH]c2ccc(C3=NN=C(NCc4cccc(C(F)(F)F)c4)SC3)cc2[nH]1,6.18
Fc1cccc(/C=N/c2cnc3[nH]cc(-c4cncc(F)c4)c3c2)c1,6.18
Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1,6.17
COc1ccc2c(c1)[nH]c1c3ccncc3cc(CN(C)C)c21,6.17
NC(=O)[C@H]1CC[C@H](Nc2c(CO)cnc3ccc(-c4cc(Cl)c(O)c(Cl)c4)nc23)CC1,6.17
CN(C)c1cc(-c2cnn3ncccc23)ccn1,6.17
COc1ccc(-c2ccnc(C)c2)cc1,6.17
COc1ccc2[nH]c(-c3cccc(O)c3)c(-c3ccncc3)c2n1,6.16
O=C1NC(=S)N/C1=C\c1ccc2ncsc2c1,6.16
CC(=O)Nc1nc2ccc([N+](=O)[O-])cc2s1,6.16
CN(C)c1nccc(-c2cnc3ccccn23)n1,6.16
O=C1NC(Nc2ccc(N3CCCCC3)cc2)=N/C1=C\c1ccc2c(c1)OCO2,6.16
FC(F)(F)c1cccc(CNc2cnc3[nH]cc(-c4cccnc4)c3c2)c1,6.16
CC(C)n1cnc2c(NCc3ccc(-c4ccccn4)cc3)nc(NC[C@@H](O)CO)nc21,6.15
CC(C)CC[C@H](O)Nc1nc(Nc2cccc(-c3ncccn3)c2)c2ncn(C(C)C)c2n1,6.15
CC[C@@H](CO)Nc1ccc2ncc(-c3cc4cc(Br)ccc4[nH]3)n2n1,6.15
CCCCCOc1ccc(NC2=N/C(=C\c3ccc4c(c3)OCO4)C(=O)N2)cc1,6.15
Cc1ccnn2ncc(-c3ccnc(N(C)C)n3)c12,6.14
CCCN(c1nccc(-c2cnn3ncccc23)n1)C(C)C,6.12
Fc1cc(F)cc(CNc2cnc3[nH]cc(-c4ccc(C(F)(F)F)cc4)c3c2)c1,6.12
Cn1cc(-c2ccc3nnc(Sc4ccc5ncccc5c4)n3n2)cn1,6.11
CC(C)[C@H](CO)Nc1nc(Nc2ccncc2)c2ncn(C(C)C)c2n1,6.11
COc1ncc2cc(C(=O)Nc3cc(C(=O)Nc4ccccc4)ccc3Cl)c(=O)[nH]c2n1,6.11
O=C1NC(NC2CCCCCC2)=N/C1=C\c1ccc2nnsc2c1,6.11
NC(COCc1ccccc1)COc1cncc(C=Cc2ccncc2)c1,6.1
CC(=O)Nc1cccc(CNc2c(Nc3ccc4[nH]ncc4c3)c(=O)c2=O)c1,6.1
Oc1ccc(Nc2ncnc3scc(Cl)c23)cc1,6.1
CCc1cccc(NC(=O)Nc2ccc3c(c2)CCc2sc4ncnc(N)c4c2-3)c1,6.1
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCCCCCCCCN)cnc(N)c34)cc2)c1,6.1
Nc1nonc1-n1nnc(C(=O)NN=Cc2cccs2)c1-c1cccs1,6.1
OCCNc1cc2cc(-c3ccsc3)ccc2cn1,6.1
CCCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(NC(C)=O)c3c2)cc1,6.1
Cc1ccccc1-c1c(-c2ccc3[nH]nc(N)c3c2)nnn1Cc1ccccc1,6.1
CC(C)(O)Cc1nnc2ccc(-c3c(-c4ccc(F)cc4F)nc4occn34)nn12,6.1
CCOC(=O)c1nc2c(=O)[nH]c3cc([N+](=O)[O-])c(NC(C)=O)cc3n2c1C,6.1
COC(=O)c1cc2c(-c3cccc(F)c3)cncc2s1,6.1
O=C(NN=Cc1ccc(O)cc1O)Nc1cccc2nsnc12,6.1
COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(C(=O)O)s3)c2cc1OC,6.1
Cc1ccc(C(=O)Nc2c(C#N)sc3ccc(Cl)c(Cl)c23)cc1,6.1
CC(C)(C)NC(=O)c1ccc2nc3[nH]c4ccccc4c3nc2c1,6.1
O=c1[nH]c2cc(Cl)cc(Cl)c2c(-c2cc(Cl)ccc2O)c1O,6.1
CN(C(=O)C1CCCCC1)c1ccc2c(c1)nc(NC(=O)c1ccc(C#N)cc1)n2CCC(N)=O,6.1
CS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,6.1
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,6.1
COc1ccc(C(=O)Nc2cnc3[nH]cc(-c4ccccc4)c3c2)cc1,6.1
CCN1c2cc(N)ccc2-c2ccc(N)cc2C1(O)c1ccccc1,6.1
O=C(O)c1ccccc1Nc1ncnc(Nc2cccc(F)c2)n1,6.1
Cc1n[nH]c2ncc(C#N)c(-c3ccccc3)c12,6.1
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,6.1
O=C(Nc1cnccn1)Nc1ccnc2cc(C(F)(F)F)ccc12,6.1
CC(C)n1cnc2c(NCc3ccc(-c4ccccn4)cc3)nc(NCC[C@H](O)CO)nc21,6.1
CC(C)C[C@H](O)Nc1nc(Nc2ccc(-c3ncccn3)cc2)c2ncn(C(C)C)c2n1,6.1
CC[C@@H](CO)Nc1nc(Nc2ccncc2)c2ncn(C(C)C)c2n1,6.1
COc1ncc2cc(C(=O)Nc3cc(C(=O)NC(CCCCN)c4ccccc4)ccc3Cl)c(=O)[nH]c2n1,6.1
N#Cc1cccc2c(-c3ccnc(N)c3)c[nH]c12,6.1
CC(=O)Nc1nc2cc(O)ccc2s1,6.1
O=c1[nH]c2ccc(C3=NN=C(NCc4ccccc4F)SC3)cc2[nH]1,6.09
COc1ccc2[nH]c(-c3ccc4cc(O)ccc4c3)c(-c3ccncc3)c2n1,6.08
Nc1nccc(-c2cn(C(=O)c3ccccc3)c3ccc(Br)cc23)n1,6.08
O=c1[nH]c2ccc(C3=NN=C(NCc4ccccc4Cl)SC3)cc2[nH]1,6.08
COc1cccc2[nH]c3c4ccncc4cc(C#N)c3c12,6.07
COc1ccc2[nH]cc(-c3cc4cnccc4cc3NC(C)=O)c2c1,6.07
COc1ccc2c(c1)[nH]c1c(C(C)O)nccc12,6.07
O=c1[nH]c2ccc(C3=NN=C(NCc4cccnc4)SC3)cc2[nH]1,6.07
CC(C)(C)OC(=O)N1CCC(CNC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)CC1,6.07
O=C1OCC/C1=C\c1ccc2c(c1)OCCO2,6.06
COc1ccc2c(c1)[nH]c1c3ccncc3cc(CN)c21,6.06
CC[C@@H](CO)Nc1ccc2ncc(-c3cccnc3)n2n1,6.06
Cc1ccc2c(-c3ccnc(N(C)C)n3)cnn2n1,6.06
CN(C)CC(NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)c1ccccc1,6.06
NS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,6.05
CC(C)n1cnc2c(NCc3ccc(-c4ccccn4)cc3)nc(N[C@@H]3CCC[C@H](O)[C@@H]3O)nc21,6.05
CC(C)[C@@H](CO)Nc1nc(Nc2ccncc2)c2ncn(C(C)C)c2n1,6.05
COc1ccc2sc(C(=O)N(C)OC)cc2c1,6.05
O=c1[nH]c2ccc(C3=NN=C(NCc4cccc(F)c4)SC3)cc2[nH]1,6.05
CC[C@@H](CO)Nc1nc(NCc2ccc(-c3ccccn3)cc2)c2ncn(C(C)C)c2n1,6.05
CN(C)c1nccc(-c2cnn3ccccc23)n1,6.05
CCn1c(-c2cccnc2)c(C#N)c2c(N)nc(C)nc21,6.05
CC(=O)/C=C1\Sc2ccc(O)cc2N1Cc1cccc(Cl)c1,6.05
COc1cccc(CN2/C(=C/C(C)=O)Sc3ccc(O)cc32)c1,6.05
CN(Cc1ncc[nH]1)c1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12,6.04
N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,6.04
COc1ccc(-c2ccc3ncc4c(c3c2)n(-c2ccc(N3CCNCC3)c(C(F)(F)F)c2)c(=O)n4C)cn1,6.04
CN(C)c1cccc(-c2cnn3ncccc23)n1,6.04
O=C1NC(Nc2ccc(Oc3ccccc3)cc2)=N/C1=C\c1ccc2c(c1)OCO2,6.04
O=C1OCC/C1=C\c1ccc2c(c1)CCCO2,6.03
COc1ccc2ncc(-c3ccnc(SC)n3)n2n1,6.03
O=C1OCC/C1=C\c1ccc2c(c1)CCO2,6.02
CC(CNC1=NN=C(c2ccc3[nH]c(=O)[nH]c3c2)CS1)c1ccccc1,6.02
COc1ccc2c3ccnc(C)c3n(CCCC(=O)O)c2c1,6.02
COc1cccc(-c2n[nH]c3ncc(Nc4cccc(O)c4)cc23)c1,6.02
O=C1NC(NC23CC4CC(CC(C4)C2)C3)=N/C1=C\c1ccc2[nH]ccc2c1,6.02
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3nnsc3c2)C(=O)N1C,6.02
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,6.01
COc1ccc2c(c1)[nH]c1c3ccncc3cc(CNC(C)=O)c21,6.01
COc1ccc2c(c1)[nH]c1c(C)nc(C)cc12,6.01
CN(C)c1nccc(-c2cn(C)c3cnccc23)n1,6.01
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,6.01
CSc1c[nH]c2ncnc(NCCCO)c12,6
COc1ccc2c(c1)C(=Cc1c[nH]cn1)C(=O)N2,6
CCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,6
O=C(Nc1n[nH]c2nc3ccccc3cc12)c1ccncc1,6
COc1cccc(Nc2ncnc3ccccc23)c1,6
O=c1[nH]cc(I)c2nc(-c3cccc(Cl)c3)cn12,6
NCCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,6
Nc1ccc2c(C(=O)O)n(-c3ccccc3)nc2c1,6
COc1cc(-c2ccc3c(c2)Nc2c(O)cccc2NC3=O)ccc1O,6
O=C(O)c1ccccc1Nc1ccnc(Nc2ccc([N+](=O)[O-])cc2)n1,6
O=C1NC(=S)SC1=C1C(=O)Nc2ccc(Br)cc21,6
CCCC(=O)Nc1nn(C(=O)CC)c2nc3ccccc3cc12,6
CC(C)S(=O)(=O)n1c(N)nc2ccc(-c3c(-c4ccc(F)cc4)nc4sccn34)cc21,6
CS(=O)(=O)c1ccc(-c2cncc3sc(C(N)=O)cc23)cc1,6
CC1=NN(c2ccc(Cl)c(Cl)c2)C(=O)C1=Cc1c(C)c(C#N)c2nc3ccccc3n2c1O,6
Cc1cccc(Nc2nccc(Nc3c(NC(C)C(C)(C)C)c(=O)c3=O)n2)c1,6
CC(=O)Nc1ccc(-n2nc3ccc(N)nc3n2)cc1,6
CCOC(=O)c1c(C)n(-c2ccc(I)cc2)c2c1cc(O)c1ccccc12,6
COc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3F)cc2OC)c1,6
CC(C)C[C@@H](O)Nc1nc(Nc2cccc(-c3cncnc3)c2)c2ncn(C(C)C)c2n1,6
CC(C)n1c(C(CO)CO)nc2c(Nc3ccnnc3)ncnc21,6
CC(C)[C@H](CO)Nc1nc(Nc2ccncn2)c2ncn(C(C)C)c2n1,6
CC[C@H](CO)Nc1nc(Nc2cccnc2)c2ncn(C(C)C)c2n1,6
CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3ccc4cc(OC)ccc4c3)o2)c1,6
CSc1ccc2ncc(-c3cccc(C(F)(F)F)c3)n2n1,6
CS(=O)(=O)Nc1cccc(CC(=O)Nc2nc(-c3c[nH]c4ncccc34)cs2)c1,6
CCOC(=O)c1cnc2ccc(-c3ccc(C(=O)O)cc3)nc2c1N[C@H]1CC[C@H](CN(C)C)CC1,6
CN1C(=O)[C@@H](N2CCc3cn(Cc4ccccc4)nc3C2=O)COc2ccccc21,6
CN1C(=O)[C@@H](N2CCc3c(nn(Cc4ccccc4)c3Br)C2=O)COc2ccccc21,6
CN1C(=O)[C@@H](N2CCc3cn(CC4CCS(=O)(=O)CC4)nc3C2=O)COc2ccccc21,6
CC(C)(C)c1cccc(CNc2cnc3[nH]cc(-c4cccnc4)c3c2)c1,6
COc1ncc2cc(C(=O)Nc3cc(C(=O)N[C@@H](CCN)c4ccccc4)ccc3Cl)c(=O)[nH]c2n1,5.99
COc1ccc2c3ccnc(C)c3n(CCC(=O)O)c2c1,5.99
CN(C)c1nccc(-c2c[nH]c3cnccc23)n1,5.99
O=C(O[C@@H]1Cc2ccccc2C[C@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,5.98
CC1C/C(=C\c2ccc3ncsc3c2)C(=O)O1,5.97
COc1ccccc1-c1cnc(N)c(C(=O)Nc2cnccc2N2CCC(C(=O)O)CC2)n1,5.97
CC(C)[C@H](N)C(=O)OC[C@H](O)CNc1nc(NCc2ccc(-c3ccccn3)cc2)c2ncn(C(C)C)c2n1,5.96
CC(C)CC[C@H](O)Nc1nc(Nc2ccc(-c3cncnc3)cc2)c2ncn(C(C)C)c2n1,5.96
CC(C)C[C@H](O)Nc1nc(Nc2ccc(-c3cncnc3)cc2)c2ncn(C(C)C)c2n1,5.96
CC(C)[C@@H](CO)Nc1nc(Nc2ccncn2)c2ncn(C(C)C)c2n1,5.96
CC[C@@H](CO)Nc1nc(Nc2cccnc2)c2ncn(C(C)C)c2n1,5.96
COc1ccc(/C=C2\CCCOC2=O)cc1,5.96
CC[C@@H](CO)Nc1ccc2ncc(-c3ccc(C(F)(F)F)cc3)n2n1,5.96
CC(NC1=NN=C(c2ccc3[nH]c(=O)[nH]c3c2)CS1)c1ccccc1,5.96
CC(=O)Nc1nc2cc(Br)ccc2s1,5.96
CC(=O)Nc1nc2ccc(C(F)(F)F)cc2s1,5.96
CC(=O)Nc1ccc(-c2n[nH]c3ncc(Br)cc23)cc1,5.96
O=C1NC(N2CCC(N3CCCCC3)CC2)=N/C1=C\c1ccc2c(c1)OCO2,5.96
N#Cc1c[nH]c2c(Br)cccc12,5.96
Cc1ccsc1CN(C)c1ncnc2ccc(-c3ccoc3)cc12,5.95
COc1ccc(-n2c(C)c([N+](=O)[O-])c3ccc(O)cc32)cc1,5.95
Cc1ccc(CNc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)s1,5.94
C[C@@H](c1ccc(F)cc1)n1nnc2cnc3ccc(-c4ccncc4)cc3c21,5.94
COc1cnc(N(C)C)nc1-c1cnn2ncccc12,5.93
COc1ccc(N2NC(=O)/C(=C\c3ccc(O)c(OC)c3)C2=O)cc1,5.92
CNC(=O)c1c(F)cccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)nc2[nH]ccc12,5.92
CC(C)n1cnc2c(Nc3ccc(-c4cncnc4)cc3)nc(NC(O)CCO)nc21,5.92
CCC[C@H](O)Nc1nc(Nc2ccc(-c3cncnc3)cc2)c2ncn(C(C)C)c2n1,5.92
CC(C)n1c(C(CO)CO)nc2c(Nc3cccnc3)ncnc21,5.92
CC(C)[C@@H](CO)Nc1nc(Nc2ccccn2)c2ncn(C(C)C)c2n1,5.92
O=C(c1ccc(F)c(O)c1)c1cc2cc(O)ccc2s1,5.92
COc1ccc(/C=C2\CC(C)OC2=O)cc1,5.92
COc1cccc2c(/C(C#N)=C/c3cccnc3)c[nH]c12,5.92
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,5.92
CC(C)N(c1nccc(-c2cnn3ncccc23)n1)C1CC1,5.92
COc1ncc2cc(C(=O)Nc3cc(C(=O)NC4(c5cccc(Cl)c5)CCNCC4)ccc3Cl)c(=O)[nH]c2n1,5.91
c1cnn2ncc(-c3ccnc(N4CC5CCCC5C4)n3)c2c1,5.91
c1csc(CNc2ncnc3ccc(-c4ccoc4)cc23)c1,5.9
CCOC(=O)Cc1nc2c3cc(Br)ccc3[nH]c(=O)n2n1,5.9
CCN(CC)CCOc1ccc(-c2nc3c(C(N)=O)cccc3[nH]2)cc1,5.9
NC(=O)c1cc2c(Oc3ccc(Br)cc3)cncc2s1,5.9
CNc1ncnc2c1N=C(c1ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc1)CCN2,5.9
O=C(O)c1ccccc1Nc1ccnc(Nc2cccc(F)c2)n1,5.9
CC(C)(C)Nc1ncnc2[nH]cc(-c3ccccc3)c12,5.9
O=c1sn(-c2ccc3c(c2)OCO3)c(=O)n1Cc1ccccc1,5.9
O=C(Nc1cnccn1)Nc1cccc2c(O)cccc12,5.9
N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,5.9
NC(=O)c1cccc2c1Nc1nnc(Cl)cc1C(=O)N2,5.9
Nc1ccc(-c2cncc(OCC(N)Cc3c[nH]c4ccccc34)c2)cc1C(=O)c1ccccc1,5.9
CC(=O)Nc1cc(N)c(C#N)c(-c2ccc3ccccc3c2)n1,5.9
O=C(Nc1ccc(CO)cc1)c1cnn2c(-c3ccccc3)ccnc12,5.9
COc1cc2cnc3c(c2cc1OC)C(=O)NC3=O,5.9
Cc1cccc(NC(=O)Nc2ccc(-c3cnc4c(-c5cnn(C)c5)cnn4c3N)cc2)c1,5.9
C(=Cc1cncc(OC2CCNC2)c1)c1ccncc1,5.9
CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3c(F)ccc(F)c3Cl)CCN4)cn2)CC1,5.9
Cc1cc(O)ccc1-n1cc(C(N)=O)c(=O)c2ccc(-c3ccncc3)cc21,5.9
O=C(NCC1CCCCC1)c1cc2c(-c3ccccc3)n[nH]c2s1,5.9
